employee_id,department_id,name,age,gender,salary,hire_date
001,101,John Doe,30,Male,50000,2015-01-01
002,102,Jane Smith,25,Female,55000,2016-01-01
003,103,Bob Brown,26,Female,40000,2016-01-01
004,104,Alice Lee,40,Male,50000,2017-01-01
005,105,Kate Kate,45,Male,60000,2019-01-01
006,106,Nancy Lee,29,Female,65000,2014-01-01
007,107,David Perk,28,Male,70000,2013-01-01
008,108,Michel Lee,27,Male,25000,2025-01-01
009,109,Gorge Wang,26,Female,80000,2013-01-01
010,110,Ram Stha,31,Female,50000,2015-01-01
011,111,Jana Hub,30,Female,53000,2017-01-01
012,112,Sita Lee,33,Male,50000,2019-01-01
013,113,Sony Nee,34,Male,48000,2018-01-01
014,114,Shyam Lee,35,Female,35000,2015-11-01
015,115,Chris Evans,29,Male,72000,2020-02-15
016,116,Emma Stone,32,Female,68000,2021-04-20
017,117,Tom Hardy,38,Male,90000,2018-08-10
018,118,Sophia Kim,27,Female,56000,2022-06-01
019,119,James Bond,41,Male,95000,2012-12-12
020,120,Olivia Brown,24,Female,47000,2023-09-05
